threshold,count_above_threshold1,count_above_threshold2
5.324508666992188,0.9991742361684558,0.9992663242846662
5.329508666992188,0.9991742361684558,0.9992663242846662
5.334508666992188,0.9983484723369116,0.9992663242846662
5.339508666992188,0.9983484723369116,0.9992663242846662
5.344508666992188,0.9983484723369116,0.9992663242846662
5.349508666992188,0.9975227085053675,0.9992663242846662
5.354508666992188,0.9966969446738233,0.9992663242846662
5.359508666992188,0.9966969446738233,0.9992663242846662
5.3645086669921875,0.9966969446738233,0.9970652971386648
5.369508666992187,0.9966969446738233,0.9970652971386648
5.374508666992187,0.9958711808422791,0.9963316214233309
5.379508666992187,0.9958711808422791,0.9963316214233309
5.384508666992187,0.9942196531791907,0.9963316214233309
5.389508666992187,0.9942196531791907,0.9963316214233309
5.394508666992187,0.9933938893476466,0.9955979457079971
5.399508666992187,0.9933938893476466,0.9948642699926632
5.404508666992187,0.9933938893476466,0.9941305942773294
5.409508666992187,0.9917423616845582,0.9941305942773294
5.4145086669921865,0.990916597853014,0.9941305942773294
5.419508666992186,0.990916597853014,0.9941305942773294
5.424508666992186,0.990916597853014,0.9926632428466617
5.429508666992186,0.990916597853014,0.991929567131328
5.434508666992186,0.9900908340214699,0.9911958914159942
5.439508666992186,0.9876135425268373,0.9904622157006603
5.444508666992186,0.985962014863749,0.9904622157006603
5.449508666992186,0.9843104872006606,0.9897285399853265
5.454508666992186,0.9818331957060281,0.9897285399853265
5.4595086669921855,0.9801816680429397,0.9889948642699926
5.464508666992185,0.9793559042113955,0.9889948642699926
5.469508666992185,0.976878612716763,0.9882611885546588
5.474508666992185,0.9752270850536746,0.9867938371239912
5.479508666992185,0.9752270850536746,0.9853264856933236
5.484508666992185,0.9727497935590421,0.9823917828319882
5.489508666992185,0.9669694467382328,0.9823917828319882
5.494508666992185,0.9653179190751445,0.9823917828319882
5.499508666992185,0.9644921552436003,0.9816581071166545
5.5045086669921846,0.9603633360858794,0.9809244314013206
5.5095086669921844,0.9587118084227911,0.9801907556859868
5.514508666992184,0.9562345169281585,0.9772560528246516
5.519508666992184,0.9521056977704376,0.9772560528246516
5.524508666992184,0.9463253509496284,0.9757887013939839
5.529508666992184,0.94467382328654,0.9735876742479824
5.534508666992184,0.9364161849710982,0.9735876742479824
5.539508666992184,0.9289843104872006,0.9728539985326485
5.544508666992184,0.9223781998348473,0.971386647101981
5.549508666992184,0.9182493806771264,0.9684519442406456
5.5545086669921835,0.9124690338563171,0.9655172413793104
5.559508666992183,0.9075144508670521,0.9640498899486427
5.564508666992183,0.9033856317093312,0.9611151870873074
5.569508666992183,0.8984310487200661,0.9589141599413059
5.574508666992183,0.8967795210569777,0.9567131327953045
5.579508666992183,0.8926507018992568,0.9552457813646368
5.584508666992183,0.8885218827415359,0.9537784299339692
5.589508666992183,0.8827415359207267,0.9501100513573001
5.594508666992183,0.87943848059455,0.946441672780631
5.5995086669921825,0.8744838976052849,0.9442406456346295
5.604508666992182,0.870355078447564,0.9405722670579604
5.609508666992182,0.8654004954582989,0.9383712399119589
5.614508666992182,0.8587943848059455,0.9383712399119589
5.619508666992182,0.8546655656482246,0.9354365370506236
5.624508666992182,0.8480594549958712,0.9310344827586207
5.629508666992182,0.8422791081750619,0.9273661041819515
5.634508666992182,0.8323699421965318,0.9266324284666178
5.639508666992182,0.8257638315441783,0.9251650770359501
5.644508666992182,0.8191577208918249,0.9229640498899486
5.6495086669921815,0.8092485549132948,0.9192956713132795
5.654508666992181,0.8042939719240297,0.9163609684519443
5.659508666992181,0.7968620974401321,0.9134262655906089
5.664508666992181,0.7886044591246903,0.9097578870139399
5.669508666992181,0.7786952931461602,0.9075568598679383
5.674508666992181,0.772914946325351,0.9024211298606016
5.679508666992181,0.7654830718414534,0.9002201027146002
5.684508666992181,0.7547481420313791,0.8980190755685987
5.689508666992181,0.7489677952105698,0.8936170212765957
5.6945086669921805,0.7431874483897605,0.8906823184152605
5.69950866699218,0.7349298100743188,0.8870139398385913
5.70450866699218,0.7250206440957886,0.8826118855465884
5.70950866699218,0.7126341866226259,0.8767424798239178
5.71450866699218,0.7043765483071841,0.8708730741012473
5.71950866699218,0.6961189099917423,0.8657373440939105
5.72450866699218,0.6911643270024773,0.863536316947909
5.72950866699218,0.6829066886870355,0.8569332355099046
5.73450866699218,0.6738232865400495,0.8547322083639032
5.7395086669921795,0.6647398843930635,0.8473954512105649
5.744508666992179,0.6548307184145334,0.8466617754952311
5.749508666992179,0.643270024772915,0.842993396918562
5.754508666992179,0.6333608587943848,0.8378576669112252
5.759508666992179,0.6242774566473989,0.8334556126192223
5.764508666992179,0.6184971098265896,0.8275862068965517
5.769508666992179,0.6135425268373246,0.8209831254585473
5.774508666992179,0.6052848885218828,0.8151137197358768
5.779508666992179,0.6003303055326177,0.80997798972854
5.784508666992179,0.5904211395540875,0.8019075568598679
5.7895086669921785,0.5780346820809249,0.7953044754218636
5.794508666992178,0.5706028075970272,0.7887013939838592
5.799508666992178,0.5639966969446738,0.7850330154071901
5.804508666992178,0.5499587118084228,0.780630961115187
5.809508666992178,0.5375722543352601,0.7798972853998533
5.814508666992178,0.5309661436829067,0.7740278796771827
5.819508666992178,0.518579686209744,0.768892149669846
5.824508666992178,0.5111478117258464,0.764490095377843
5.829508666992178,0.5045417010734929,0.76008804108584
5.8345086669921775,0.49793559042113955,0.7564196625091709
5.839508666992177,0.4880264244426094,0.7512839325018342
5.844508666992177,0.4797687861271676,0.7454145267791636
5.849508666992177,0.4731626754748142,0.7388114453411592
5.854508666992177,0.467382328654005,0.7358767424798239
5.859508666992177,0.45747316267547483,0.7329420396184886
5.864508666992177,0.44921552436003304,0.7285399853264857
5.869508666992177,0.44095788604459124,0.727072633895818
5.874508666992177,0.43352601156069365,0.7241379310344828
5.879508666992177,0.42526837324525185,0.7197358767424799
5.8845086669921765,0.41701073492981006,0.7123991195891416
5.889508666992176,0.4087530966143683,0.7079970652971387
