threshold,count_above_threshold1,count_above_threshold2
0.240414,0.9994232987312572,1.0
0.240424,0.9994232987312572,1.0
0.240434,0.9994232987312572,1.0
0.24044400000000002,0.9994232987312572,1.0
0.24045400000000003,0.9994232987312572,1.0
0.24046400000000004,0.9994232987312572,1.0
0.24047400000000005,0.9994232987312572,1.0
0.24048400000000006,0.9994232987312572,1.0
0.24049400000000007,0.9994232987312572,1.0
0.24050400000000008,0.9994232987312572,1.0
0.2405140000000001,0.9994232987312572,1.0
0.2405240000000001,0.9994232987312572,1.0
0.2405340000000001,0.9994232987312572,1.0
0.24054400000000012,0.9994232987312572,1.0
0.24055400000000013,0.9994232987312572,1.0
0.24056400000000014,0.9994232987312572,1.0
0.24057400000000015,0.9994232987312572,1.0
0.24058400000000016,0.9994232987312572,1.0
0.24059400000000017,0.9994232987312572,1.0
0.24060400000000018,0.9994232987312572,1.0
0.2406140000000002,0.9994232987312572,1.0
0.2406240000000002,0.9994232987312572,1.0
0.2406340000000002,0.9994232987312572,1.0
0.24064400000000022,0.9994232987312572,1.0
0.24065400000000023,0.9994232987312572,1.0
0.24066400000000024,0.9994232987312572,1.0
0.24067400000000025,0.9994232987312572,1.0
0.24068400000000026,0.9994232987312572,1.0
0.24069400000000027,0.9994232987312572,1.0
0.24070400000000028,0.9994232987312572,1.0
0.2407140000000003,0.9994232987312572,1.0
0.2407240000000003,0.9994232987312572,1.0
0.2407340000000003,0.9994232987312572,1.0
0.24074400000000032,0.9994232987312572,1.0
0.24075400000000033,0.9994232987312572,1.0
0.24076400000000034,0.9994232987312572,1.0
0.24077400000000035,0.9994232987312572,1.0
0.24078400000000036,0.9994232987312572,1.0
0.24079400000000037,0.9994232987312572,1.0
0.24080400000000038,0.9994232987312572,1.0
0.2408140000000004,0.9994232987312572,1.0
0.2408240000000004,0.9994232987312572,1.0
0.2408340000000004,0.9994232987312572,1.0
0.24084400000000042,0.9994232987312572,1.0
0.24085400000000043,0.9994232987312572,1.0
0.24086400000000044,0.9994232987312572,1.0
0.24087400000000045,0.9994232987312572,1.0
0.24088400000000046,0.9994232987312572,1.0
0.24089400000000047,0.9994232987312572,1.0
0.24090400000000048,0.9994232987312572,1.0
0.2409140000000005,0.9994232987312572,1.0
0.2409240000000005,0.9994232987312572,1.0
0.2409340000000005,0.9994232987312572,1.0
0.24094400000000052,0.9994232987312572,1.0
0.24095400000000053,0.9994232987312572,1.0
0.24096400000000054,0.9994232987312572,1.0
0.24097400000000055,0.9994232987312572,1.0
0.24098400000000056,0.9994232987312572,1.0
0.24099400000000057,0.9994232987312572,1.0
0.24100400000000058,0.9994232987312572,1.0
0.2410140000000006,0.9988465974625144,1.0
0.2410240000000006,0.9988465974625144,1.0
0.2410340000000006,0.9988465974625144,1.0
0.24104400000000062,0.9988465974625144,1.0
0.24105400000000063,0.9988465974625144,1.0
0.24106400000000064,0.9988465974625144,1.0
0.24107400000000065,0.9988465974625144,1.0
0.24108400000000066,0.9988465974625144,1.0
0.24109400000000067,0.9988465974625144,1.0
0.24110400000000068,0.9988465974625144,1.0
0.2411140000000007,0.9988465974625144,1.0
0.2411240000000007,0.9988465974625144,1.0
0.2411340000000007,0.9988465974625144,1.0
0.24114400000000072,0.9988465974625144,1.0
0.24115400000000073,0.9988465974625144,1.0
0.24116400000000074,0.9988465974625144,1.0
0.24117400000000075,0.9988465974625144,1.0
0.24118400000000076,0.9988465974625144,1.0
0.24119400000000077,0.9988465974625144,1.0
0.24120400000000078,0.9988465974625144,1.0
0.2412140000000008,0.9988465974625144,1.0
0.2412240000000008,0.9988465974625144,1.0
0.2412340000000008,0.9988465974625144,1.0
0.24124400000000082,0.9988465974625144,1.0
0.24125400000000083,0.9988465974625144,1.0
0.24126400000000084,0.9988465974625144,1.0
0.24127400000000085,0.9988465974625144,1.0
0.24128400000000086,0.9988465974625144,1.0
0.24129400000000087,0.9988465974625144,1.0
0.24130400000000088,0.9988465974625144,1.0
0.2413140000000009,0.9988465974625144,1.0
0.2413240000000009,0.9988465974625144,1.0
0.2413340000000009,0.9988465974625144,1.0
0.24134400000000092,0.9988465974625144,1.0
0.24135400000000093,0.9988465974625144,1.0
0.24136400000000094,0.9988465974625144,1.0
0.24137400000000095,0.9988465974625144,1.0
0.24138400000000096,0.9988465974625144,1.0
0.24139400000000097,0.9988465974625144,1.0
0.24140400000000098,0.9988465974625144,1.0
0.241414000000001,0.9988465974625144,1.0
0.241424000000001,0.9988465974625144,1.0
0.241434000000001,0.9988465974625144,1.0
0.24144400000000102,0.9988465974625144,1.0
0.24145400000000103,0.9988465974625144,1.0
0.24146400000000104,0.9988465974625144,1.0
0.24147400000000105,0.9988465974625144,1.0
0.24148400000000106,0.9988465974625144,1.0
0.24149400000000107,0.9988465974625144,1.0
0.24150400000000108,0.9988465974625144,1.0
0.2415140000000011,0.9988465974625144,1.0
0.2415240000000011,0.9988465974625144,1.0
0.2415340000000011,0.9988465974625144,1.0
0.24154400000000112,0.9988465974625144,1.0
0.24155400000000113,0.9988465974625144,1.0
0.24156400000000114,0.9988465974625144,1.0
0.24157400000000115,0.9988465974625144,1.0
0.24158400000000116,0.9988465974625144,1.0
0.24159400000000117,0.9988465974625144,1.0
0.24160400000000118,0.9988465974625144,1.0
0.2416140000000012,0.9988465974625144,1.0
0.2416240000000012,0.9988465974625144,1.0
0.2416340000000012,0.9988465974625144,1.0
0.24164400000000122,0.9988465974625144,1.0
0.24165400000000123,0.9988465974625144,1.0
0.24166400000000124,0.9988465974625144,1.0
0.24167400000000125,0.9988465974625144,1.0
0.24168400000000126,0.9988465974625144,1.0
0.24169400000000127,0.9988465974625144,1.0
0.24170400000000128,0.9988465974625144,1.0
0.2417140000000013,0.9988465974625144,1.0
0.2417240000000013,0.9988465974625144,1.0
0.2417340000000013,0.9988465974625144,1.0
0.24174400000000132,0.9988465974625144,1.0
0.24175400000000133,0.9988465974625144,1.0
0.24176400000000134,0.9988465974625144,1.0
0.24177400000000135,0.9988465974625144,1.0
0.24178400000000136,0.9988465974625144,1.0
0.24179400000000137,0.9988465974625144,1.0
0.24180400000000138,0.9988465974625144,1.0
0.2418140000000014,0.9988465974625144,1.0
0.2418240000000014,0.9988465974625144,1.0
0.2418340000000014,0.9988465974625144,1.0
0.24184400000000142,0.9988465974625144,1.0
0.24185400000000143,0.9988465974625144,1.0
0.24186400000000144,0.9988465974625144,1.0
0.24187400000000145,0.9988465974625144,1.0
0.24188400000000146,0.9988465974625144,1.0
0.24189400000000147,0.9988465974625144,1.0
0.24190400000000148,0.9982698961937716,1.0
0.2419140000000015,0.9982698961937716,1.0
0.2419240000000015,0.9982698961937716,1.0
0.2419340000000015,0.9982698961937716,1.0
0.24194400000000152,0.9982698961937716,1.0
0.24195400000000153,0.9982698961937716,1.0
0.24196400000000154,0.9982698961937716,1.0
0.24197400000000155,0.9982698961937716,1.0
0.24198400000000156,0.9982698961937716,1.0
0.24199400000000157,0.9982698961937716,1.0
0.24200400000000158,0.9982698961937716,1.0
0.2420140000000016,0.9982698961937716,1.0
0.2420240000000016,0.9982698961937716,1.0
0.2420340000000016,0.9982698961937716,1.0
0.24204400000000162,0.9982698961937716,1.0
0.24205400000000163,0.9982698961937716,1.0
0.24206400000000164,0.9982698961937716,1.0
0.24207400000000165,0.9982698961937716,1.0
0.24208400000000166,0.9982698961937716,1.0
0.24209400000000167,0.9982698961937716,1.0
0.24210400000000168,0.9982698961937716,1.0
0.2421140000000017,0.9982698961937716,1.0
0.2421240000000017,0.9982698961937716,1.0
0.2421340000000017,0.9982698961937716,1.0
0.24214400000000172,0.9982698961937716,1.0
0.24215400000000173,0.9982698961937716,1.0
0.24216400000000174,0.9982698961937716,1.0
0.24217400000000175,0.9982698961937716,1.0
0.24218400000000176,0.9982698961937716,1.0
0.24219400000000177,0.9982698961937716,1.0
0.24220400000000178,0.9982698961937716,1.0
0.2422140000000018,0.9982698961937716,1.0
0.2422240000000018,0.9982698961937716,1.0
0.2422340000000018,0.9982698961937716,1.0
0.24224400000000182,0.9982698961937716,1.0
0.24225400000000183,0.9982698961937716,1.0
0.24226400000000184,0.9982698961937716,1.0
0.24227400000000185,0.9982698961937716,1.0
0.24228400000000186,0.9982698961937716,1.0
0.24229400000000187,0.9982698961937716,1.0
0.24230400000000188,0.9982698961937716,1.0
0.2423140000000019,0.9982698961937716,1.0
0.2423240000000019,0.9982698961937716,1.0
0.2423340000000019,0.9982698961937716,1.0
0.24234400000000192,0.9982698961937716,1.0
0.24235400000000193,0.9982698961937716,1.0
0.24236400000000194,0.9982698961937716,1.0
0.24237400000000195,0.9982698961937716,1.0
0.24238400000000196,0.9982698961937716,1.0
0.24239400000000197,0.9982698961937716,1.0
0.24240400000000198,0.9982698961937716,1.0
