threshold,count_above_threshold1,count_above_threshold2
-2.684828,0.9999047619047619,1.0
-2.674828,0.9998095238095238,1.0
-2.6648280000000004,0.9996190476190476,1.0
-2.6548280000000006,0.9993333333333333,1.0
-2.644828000000001,0.9988571428571429,1.0
-2.634828000000001,0.9987619047619047,1.0
-2.6248280000000013,0.9986666666666667,1.0
-2.6148280000000015,0.9981904761904762,1.0
-2.6048280000000017,0.9977142857142857,1.0
-2.594828000000002,0.9970476190476191,0.9999047619047619
-2.584828000000002,0.9967619047619047,0.9999047619047619
-2.5748280000000023,0.996,0.9997142857142857
-2.5648280000000026,0.9949523809523809,0.9997142857142857
-2.5548280000000028,0.9935238095238095,0.9996190476190476
-2.544828000000003,0.9923809523809524,0.9995238095238095
-2.534828000000003,0.9901904761904762,0.9994285714285714
-2.5248280000000034,0.9887619047619047,0.9994285714285714
-2.5148280000000036,0.9869523809523809,0.9994285714285714
-2.504828000000004,0.9842857142857143,0.9993333333333333
-2.494828000000004,0.9813333333333333,0.9993333333333333
-2.4848280000000043,0.9782857142857143,0.9990476190476191
-2.4748280000000045,0.9747619047619047,0.9988571428571429
-2.4648280000000047,0.9708571428571429,0.9986666666666667
-2.454828000000005,0.9665714285714285,0.9983809523809524
-2.444828000000005,0.9602857142857143,0.9982857142857143
-2.4348280000000053,0.9542857142857143,0.9976190476190476
-2.4248280000000055,0.9499047619047619,0.9976190476190476
-2.4148280000000057,0.944,0.9971428571428571
-2.404828000000006,0.9375238095238095,0.9966666666666667
-2.394828000000006,0.9306666666666666,0.9961904761904762
-2.3848280000000064,0.922952380952381,0.996
-2.3748280000000066,0.9160952380952381,0.9956190476190476
-2.364828000000007,0.9084761904761904,0.9951428571428571
-2.354828000000007,0.9022857142857142,0.9946666666666667
-2.3448280000000072,0.8925714285714286,0.9941904761904762
-2.3348280000000075,0.8822857142857143,0.9936190476190476
-2.3248280000000077,0.871904761904762,0.9932380952380953
-2.314828000000008,0.861904761904762,0.9929523809523809
-2.304828000000008,0.8503809523809523,0.9922857142857143
-2.2948280000000083,0.8406666666666667,0.9914285714285714
-2.2848280000000085,0.8302857142857143,0.9904761904761905
-2.2748280000000087,0.8194285714285714,0.989904761904762
-2.264828000000009,0.808952380952381,0.9891428571428571
-2.254828000000009,0.7973333333333333,0.9884761904761905
-2.2448280000000094,0.787047619047619,0.9877142857142858
-2.2348280000000096,0.7745714285714286,0.9871428571428571
-2.22482800000001,0.7623809523809524,0.9860952380952381
-2.21482800000001,0.7509523809523809,0.9852380952380952
-2.2048280000000102,0.7385714285714285,0.9845714285714285
-2.1948280000000104,0.7276190476190476,0.984
-2.1848280000000107,0.7175238095238096,0.9829523809523809
-2.174828000000011,0.7056190476190476,0.9820952380952381
-2.164828000000011,0.693047619047619,0.9810476190476191
-2.1548280000000113,0.6822857142857143,0.9800952380952381
-2.1448280000000115,0.6708571428571428,0.9781904761904762
-2.1348280000000117,0.6582857142857143,0.9763809523809523
-2.124828000000012,0.6475238095238095,0.9755238095238096
-2.114828000000012,0.6363809523809524,0.9747619047619047
-2.1048280000000124,0.6242857142857143,0.9739047619047619
-2.0948280000000126,0.6104761904761905,0.9728571428571429
-2.084828000000013,0.598,0.9720952380952381
-2.074828000000013,0.5837142857142857,0.9708571428571429
-2.064828000000013,0.5731428571428572,0.9700952380952381
-2.0548280000000134,0.560952380952381,0.9687619047619047
-2.0448280000000136,0.5485714285714286,0.9678095238095238
-2.034828000000014,0.5379047619047619,0.9666666666666667
-2.024828000000014,0.528,0.9656190476190476
-2.0148280000000143,0.5175238095238095,0.9642857142857143
-2.0048280000000145,0.5041904761904762,0.963047619047619
-1.9948280000000147,0.4940952380952381,0.9618095238095238
-1.984828000000015,0.4838095238095238,0.9603809523809523
-1.9748280000000151,0.47285714285714286,0.959047619047619
-1.9648280000000153,0.4636190476190476,0.9576190476190476
-1.9548280000000156,0.4540952380952381,0.9568571428571429
